dissimilarity_dist_1_ang_0,dissimilarity_dist_1_ang_45,dissimilarity_dist_1_ang_90,dissimilarity_dist_1_ang_135,correlation_dist_1_ang_0,correlation_dist_1_ang_45,correlation_dist_1_ang_90,correlation_dist_1_ang_135,homogeneity_dist_1_ang_0,homogeneity_dist_1_ang_45,homogeneity_dist_1_ang_90,homogeneity_dist_1_ang_135,contrast_dist_1_ang_0,contrast_dist_1_ang_45,contrast_dist_1_ang_90,contrast_dist_1_ang_135,energy_dist_1_ang_0,energy_dist_1_ang_45,energy_dist_1_ang_90,energy_dist_1_ang_135,ASM_dist_1_ang_0,ASM_dist_1_ang_45,ASM_dist_1_ang_90,ASM_dist_1_ang_135,pathology
3.9174410774410102,4.7108613217766635,4.279461279461154,5.57968855788752,0.9905761406732217,0.9862192216909133,0.9878338701456867,0.9792590112405953,0.2739545757382292,0.23040637310858011,0.25242381952699866,0.20913799990402032,31.419932659931952,46.04238894907862,40.7303703703695,68.57901150981542,0.030824396334764206,0.028233074192456166,0.029735348586680085,0.02730158041975194,0.0009501434094026251,0.0007971064783567343,0.0008841909555713772,0.0007453762934161825,benign
3.350972762645904,3.9501178318931927,2.9902723735408467,3.879811468970963,0.9379992396694291,0.9130230641537402,0.9519026465002554,0.9089736219360134,0.31223966529391456,0.27607986910506616,0.3530355597698576,0.2925262986411069,28.085603112840637,39.22977219167342,22.627626459144143,40.01649646504356,0.05443230701129148,0.051130684721104346,0.05718123566559178,0.0517082305395177,0.002962876046571492,0.0026143469200489732,0.0032696937122439454,0.002673741105527911,malignant
4.719935863174636,6.8641774891771945,6.0760088632243665,6.248176661264019,0.9852841730697643,0.9668135211876622,0.9742913954740943,0.9727147414569154,0.23913727577638022,0.18015510171643612,0.19903819839892403,0.18723331161114468,43.494788882949216,95.53896103895698,74.86953602363309,78.87797136682654,0.02542614290571009,0.022292816668344012,0.023320425685639808,0.022605563556419943,0.0006464887430615915,0.0004969696750083966,0.0005438422541594489,0.0005110115037033415,benign
3.6659791688149976,4.282858622475319,3.999793856936602,4.87001553599153,0.9845337468048616,0.979655845380167,0.9820390182730333,0.9739396409237763,0.30615273831223094,0.26271391786139997,0.2822507686799153,0.24053542476154527,25.98566566979407,33.666183324701485,29.961245104101287,43.52915587778213,0.03251454202813486,0.02989870110314453,0.03166813054514908,0.028196957081721943,0.0010571954432993485,0.0008939323276551761,0.0010028704922246043,0.0007950683886684693,malignant
8.63070193709624,10.49768421052608,8.842171189978718,10.863684321586897,0.9630953846519457,0.9456431994543169,0.9598056094143581,0.9410786933703181,0.20023062971715813,0.15714989730063894,0.19015250845262074,0.15124565544593416,129.4763590918519,189.83284210525807,140.91231732776254,205.10930576070442,0.02521814048192489,0.0220801862772659,0.023493156077035837,0.020921898703594136,0.0006359546093660988,0.00048753462603876133,0.000551928382459966,0.00043772584536345396,benign
4.251302881667466,6.5102763451616745,5.4482045785157505,5.520717806530841,0.9907603698096311,0.9789037856004108,0.9853485437759611,0.9848395238605765,0.29798179504719435,0.20219400124297382,0.2309337196251047,0.2277733166945301,39.710836909868895,90.03887306596306,62.737845494215094,64.93815465187515,0.03015780556505257,0.024165553582264125,0.026077258057741057,0.025960791550266482,0.0009094932364995158,0.0005839739799372786,0.0006800233878100208,0.0006739626979163876,benign
5.1423455684870145,5.681735985533483,5.193822739480747,6.900542495479228,0.967660756697728,0.9601635389574823,0.968442647695712,0.9436031937333869,0.2456846382706261,0.21431570707579076,0.24156394348351345,0.1987274423567649,51.463742166517434,63.14285714285757,51.59937332139674,90.39963833634754,0.03882895070032421,0.03617342833382438,0.038400863129404474,0.03455970136277848,0.0015076874124882078,0.0013085169174223284,0.0014746262890832557,0.0011943729582844327,malignant
2.9039497307001785,3.4873341375150964,2.900059844404549,3.533172496984328,0.9662292362053553,0.9537806091259384,0.9654951693682439,0.9449119428505417,0.33532084768349507,0.29504996880968687,0.34335726010017004,0.30397811005531117,16.49102333931781,23.086851628468157,16.774386594853418,25.535585042219598,0.05893572547317903,0.05341290495818788,0.059272400993615255,0.05615082423099133,0.003473419737049924,0.0028529384160724115,0.003513217519547923,0.0031529150618196835,benign
4.998054474708135,6.847496882237638,5.236283185840617,5.693487957181015,0.9824935474053139,0.9662012531769146,0.9800118655944775,0.9765347146208325,0.23626693225243564,0.19678928377940275,0.24343453785008545,0.2079956370351152,49.99840820657926,94.68466060929966,56.63451327433564,65.6974130240857,0.03334544439559993,0.030045094298524547,0.03290631540044542,0.030975963481478068,0.0011119186619400465,0.0009027076914072321,0.0010828255932335913,0.000959510313605863,benign
3.7786885245901543,4.214328004736551,2.7944250871080083,4.900591715976349,0.5039764629236805,0.5006405106508743,0.9591229216670778,0.4516290377055853,0.36912371893195517,0.3334139750093762,0.3570523876636738,0.2890878168252514,184.73887587822028,183.37596210775666,18.04761904761907,202.84852071005946,0.0675373557250482,0.0633081974910625,0.0665513840946531,0.05844824130692787,0.0045612944183317005,0.004007927869567373,0.004429086724914046,0.0034161969118728696,malignant
5.838107098381028,7.547858942065404,4.333748443337434,5.427581863979794,0.9711886338053662,0.9534116091241961,0.9855929260594054,0.9754742198624446,0.23639836853339552,0.20270715989998223,0.2728966884131516,0.23540670129842525,77.08468244084695,123.93450881612232,39.50311332503129,66.23236775818619,0.04035330447327439,0.03789864867337822,0.04273088225332128,0.039484681749864886,0.0016283891819127868,0.001436307571268153,0.0018259282981472075,0.001559040092888113,malignant
6.05483271375466,9.053875236294902,7.808411214953267,9.249049429657859,0.9833981022140816,0.9650271053982844,0.9742663189542049,0.9615693939993656,0.27894894064737596,0.18406220728362516,0.20161774507324226,0.18971797484566688,89.46561338289968,187.53780718336574,138.3691588785046,205.09885931559012,0.04674638044594527,0.0383759207006843,0.04054933299049825,0.03923334426518842,0.0021852240847970543,0.00147271128962521,0.0016442484059743102,0.0015392553022307936,benign
4.014945088123171,5.173874368340284,4.383071899126002,4.9238480744494675,0.9891618912119069,0.9821291917257314,0.9872449363927219,0.9838875800616851,0.2763584865628819,0.2140746667500192,0.23909837265650807,0.21814878998627543,29.363361890024983,48.28919128640795,34.54748286992451,43.62298554891415,0.02405387303519144,0.02051669890918497,0.022176468192532883,0.020518945351955382,0.0005785888079931098,0.0004209349341301518,0.0004917957414944227,0.0004210271183565314,benign
2.895814376706073,5.027491408934692,4.291562428928819,4.3237920769406895,0.9940867142992069,0.9821956215251614,0.9868518219016873,0.9862896911282235,0.34553640743927483,0.23768485008540832,0.2706398574403152,0.2645723351195028,18.35395814376702,53.47468499427375,39.47509665681116,41.44080604534017,0.04390001258702175,0.03640053277487454,0.03967425515097841,0.03867934493816305,0.0019272111051406684,0.0013249987862947153,0.0015740465217849366,0.0014960917248453996,benign
4.137759224346787,4.796777687516807,4.12348505251811,5.593419983752913,0.9848436454874437,0.9800498521394495,0.9848220364267506,0.9719174106197744,0.2767255968862787,0.24207267480348355,0.2832657878472937,0.21894561806934001,33.25653110692072,44.102761982127454,33.476030164287025,61.12090441375436,0.034786090103090576,0.031185729139220682,0.03428199331059195,0.03007652623491014,0.001210072064660336,0.000972549701944838,0.0011752550653474714,0.000904597430359238,malignant
4.557565789473685,6.000000000000018,4.629111842105267,4.528333333333349,0.8792080891309899,0.78715818866785,0.8890540903369674,0.8996207510998848,0.2891609524143005,0.22047407362709656,0.2590969466910659,0.28061584922351035,45.623355263157926,74.19833333333357,42.15213815789478,40.05333333333344,0.06456246823990343,0.056402570863392676,0.06339441816927406,0.06429100507328667,0.004168312305228539,0.003181250000000032,0.004018852255020785,0.004133333333333372,benign
5.90021045247277,6.996824276640728,5.934759733426812,7.3359209597741115,0.9316227566565541,0.899844305300848,0.9289468129685531,0.8948584274898254,0.23485171782022338,0.21384410230030446,0.2443319245612672,0.19887315627815025,66.65012276394184,97.66690190543339,69.38091897579744,101.50635144671801,0.04019942931524567,0.03825806634760052,0.041402174655107836,0.03656553775666163,0.0016159941172714332,0.001463679640657403,0.0017141400661720538,0.0013370385514338472,malignant
3.0073929961089396,4.620188531029085,3.6124513618676923,3.9014139827180028,0.9817534554947708,0.9545971458113933,0.9741190925439316,0.970167358785489,0.375114598433086,0.2954423445997953,0.33534571547245123,0.3161047207470818,21.845525291828935,51.63589945011813,30.079377431906813,35.09622937941893,0.0760060733980301,0.06883507511229062,0.07376953718761803,0.07128640180649409,0.0057769231933867396,0.004738267565714691,0.00544194461687536,0.0050817510825169245,malignant
7.144475920679887,10.370571428571598,8.424036281179125,8.583881108888255,0.947505443198511,0.8904309191761538,0.92688011778774,0.9235422081831811,0.2517365837855521,0.17246497558808066,0.21605956938795842,0.22231429965372354,107.32917847025534,221.41057142857284,149.03911564625867,156.6393255215766,0.03785130847167433,0.03179911435039349,0.03492495997600045,0.03552732098616892,0.001432721553017845,0.001011183673469401,0.0012197528293252334,0.0012621905364542784,benign
8.510917030567711,12.215141955835994,8.502807236431712,8.501262626262758,0.9421563061001408,0.8780546612768628,0.9438336191525148,0.9445188230746542,0.16407601521871631,0.10862956332568438,0.16513004360153385,0.1522802098610847,127.40174672489096,257.6208201892761,124.44791016843405,124.19065656565785,0.02924693242602849,0.025844415329039933,0.029689342568410975,0.029306804011200213,0.0008553830563326768,0.0006679338036999143,0.00088145706214446,0.0008588887613509009,benign
3.603697024346263,4.1797548797095185,3.353697024346269,4.258511121198401,0.969558417456186,0.9583370419174071,0.9755863908520528,0.9596501046580815,0.30418123853303014,0.27027227903382245,0.3211369471034471,0.2682107996208438,25.87556357078455,35.634135270086546,21.511045987376065,34.18860644575613,0.05294062882988523,0.049892176655085704,0.0541771824805663,0.04826425291992646,0.002802710180903675,0.002489229291382279,0.0029351671015325803,0.00232943810991863,malignant
6.681029952706109,7.95760697305839,5.83337713534808,8.209176252809476,0.9270371780915864,0.9107810390229224,0.9691123181751434,0.90956347230609,0.24100578964783217,0.20563477963029278,0.22835140550821523,0.18074945168642756,153.03152916447257,184.09944532487486,64.61524310118105,187.9505487240486,0.03473615487916573,0.0325895549090188,0.03360194140840236,0.02904522931161834,0.001206600455789389,0.0010620790891679513,0.001129090466413705,0.0008436253457644933,benign
2.9258480235042503,3.5393679700053227,3.0237379807692095,3.3515332083556255,0.976588564061683,0.9676410098313108,0.9751525978597793,0.9708385319446974,0.5472745629284629,0.48690112016120957,0.5344634796946011,0.49331923294666075,21.744557959401625,29.804900910551524,22.968850160256277,26.947475897161084,0.09586620871356909,0.08775735623784338,0.09206552634607727,0.08823316935477168,0.00919032997311359,0.007701353573855749,0.008476061141380248,0.007785092174387821,malignant
4.983354106079437,6.45332108968451,5.469021151553762,6.111108021687541,0.9829961757415692,0.9715854400834272,0.979406514904222,0.9744465179372354,0.23647637099621371,0.1919898966320051,0.23110608699770116,0.192547719525603,45.45287356321818,75.32785151793033,54.81257450170427,68.04243014041181,0.02164851052855787,0.019075235742183436,0.021320559640323696,0.019094253739020246,0.000468658008105081,0.0003638646186198725,0.00045456626337659966,0.0003645905258500887,benign
5.869719140901599,6.554448398576474,5.766915538963941,7.3390272835112516,0.9449512583217634,0.9301887938211304,0.9481507998560211,0.9166069597714419,0.19905431173205496,0.19390525174116452,0.21333277585589905,0.15273334559639387,64.0816615529857,81.4749703440095,61.62319178721376,97.53831553973906,0.027627994753497177,0.027329889922342476,0.029177318791655495,0.02456633232183479,0.0007633060940992675,0.0007469228831673569,0.0008513159318698928,0.0006035046837468248,malignant
4.530049261083721,6.257514098017323,5.052459301315088,5.545211684766621,0.9836997814178184,0.9696165447054784,0.9801915840050962,0.9762362106412588,0.2804163179363109,0.1974606791430611,0.2340502430600075,0.21662080821150542,38.59501593740944,71.43913144584303,46.977145008979264,56.384517103197915,0.024913244568446312,0.01955098878640748,0.021914687131171527,0.020809329942898337,0.0006206697549272196,0.000382241162526231,0.0004802535120571349,0.00043302821267240526,malignant
3.7187902350356894,4.622474299893555,3.91445375605812,4.480249480249385,0.9929163738682768,0.9891749612454273,0.9921455853072287,0.9898532992633701,0.2915088299230232,0.2474265228035209,0.28387802041867527,0.24857768704414968,25.93383151144872,39.46741277155914,28.757496970920556,37.02545509862501,0.024035106921860786,0.022109821803821244,0.02426597097415589,0.021658554192043416,0.0005776863647452803,0.0004888442201967292,0.0005888373473185761,0.0004690929696896814,malignant
4.762012552731382,5.905635987590366,4.6681276749341185,5.7375122935967715,0.9882510927229967,0.9813918232222633,0.9884968183293079,0.9826728179744416,0.2217014804706761,0.18554313507381498,0.22083655976824387,0.19809271509417684,43.21967280584117,68.2919855222316,42.373279018200606,63.61721621201616,0.021001505563096733,0.018897046376621554,0.02104205753004761,0.019215364765918327,0.00044106323591678307,0.00035709836176018575,0.00044276818509783323,0.0003692302430872955,malignant
5.408318780758711,6.386229612707446,5.595966546686309,6.853737696195429,0.97710920160557,0.9680207658122834,0.9755826033743412,0.9631749827574013,0.20222066024347127,0.17833095186476766,0.19026831919968468,0.1579831399496118,54.47790654601165,75.90543484035052,58.034353165359946,87.52029795157809,0.021420929473165345,0.019769302924186737,0.021044929567860964,0.019043828883335494,0.0004588562194943237,0.00039082533810825827,0.0004428890605162286,0.0003626674185377632,malignant
5.099896503622334,6.5723716934203695,5.202286125736743,5.949753516348981,0.9809990735819722,0.9680973294254278,0.9796936173920213,0.9736933531990772,0.2364608337651689,0.2027264328204637,0.2551987300447558,0.20669910910047526,54.6845610403634,91.51435677141556,58.55101030556519,75.63045542941889,0.02318644009051662,0.021027327806279743,0.023839803696071044,0.021613751685813063,0.0005376110040711164,0.0004421485146727453,0.0005683362402672026,0.00046715426193598707,benign
7.3492779783394315,8.913919413919539,5.854594112399639,7.648250460405196,0.8814066678192642,0.8277318530649872,0.9229155071661657,0.8678151494204711,0.1129211552716663,0.09227635138654179,0.1909596556490189,0.1092497339793739,85.40342960288817,124.32417582417735,56.143621766279914,94.7918968692454,0.03255358988604959,0.03080382452665636,0.03742936007565952,0.03218887346767688,0.0010597362144691101,0.0009488756054690361,0.001400956995673375,0.001036123575118113,malignant
9.098946881147356,11.429622707626677,8.902256504719585,11.026321946653184,0.9325184917148654,0.895730538245104,0.9367908616052032,0.9017713946175059,0.12835708183028827,0.11277637592211029,0.14806629398451884,0.08637337165062645,139.06608031476668,214.32671416888252,130.4339166474695,201.65898455777497,0.01767713907476276,0.016828777359142878,0.01909195798614099,0.016035891097328493,0.00031248124586850446,0.00028320774740359995,0.00036450285974457284,0.00025714980328537916,malignant
4.893922651933694,4.847801578354019,4.253536452665909,6.625279642058158,0.9555383591857939,0.9585547226090539,0.964893088092067,0.9099432327948743,0.22224513939139764,0.2153377672071354,0.287698701551155,0.19555202711609157,53.85303867403333,48.753100338219085,40.90424374319935,103.91834451901599,0.04457026304994188,0.04408391160319562,0.048663068063107544,0.042046859349468946,0.001986508348341015,0.0019433912622383658,0.0023680941933146376,0.0017679383811540239,benign
3.5050590219221953,5.091833851370094,4.233839235525255,4.524018084204295,0.9845661532619525,0.9682204923559429,0.9777237708589537,0.9739945908611574,0.26597908648281704,0.19387530109526732,0.2308127098163844,0.22917847277783257,22.4977515458111,46.07572760666534,32.43367060145948,37.81336535744328,0.030346648776856524,0.025827146146510417,0.027804385644802154,0.02762450029335901,0.0009209190919858876,0.0006670414780732078,0.00077308386108488,0.0007631130164577921,benign
6.218520121159677,7.8279334500876026,6.638408304498258,7.684554973822034,0.9602941053895343,0.935162285832942,0.9536623693900445,0.9390835623074477,0.20071682899960822,0.1743406216411217,0.20929691826736188,0.16411527831433803,68.697100822155,110.29378283712822,80.07525951557116,105.07024432809824,0.035128470157162535,0.03380080396780894,0.0357652149838694,0.03191857095667008,0.0012340094155826587,0.0011424943488702486,0.0012791506028423964,0.0010187951719159824,malignant
5.728395061728388,8.198329853862258,6.565843621399179,7.607515657620106,0.9654844977453385,0.9173425730934719,0.9496982218847713,0.9376789624979971,0.2727459843687611,0.27339197070410537,0.2743335205623825,0.2213759103928379,77.246913580247,179.44885177453085,111.5288065843623,136.34237995824682,0.06514060130978082,0.06349438966908401,0.06260099969784487,0.05863657340985589,0.004243297938999818,0.004031537519449482,0.003918885163169574,0.003438247741249419,benign
5.728395061728388,8.198329853862258,6.565843621399179,7.607515657620106,0.9654844977453385,0.9173425730934719,0.9496982218847713,0.9376789624979971,0.2727459843687611,0.27339197070410537,0.2743335205623825,0.2213759103928379,77.246913580247,179.44885177453085,111.5288065843623,136.34237995824682,0.06514060130978082,0.06349438966908401,0.06260099969784487,0.05863657340985589,0.004243297938999818,0.004031537519449482,0.003918885163169574,0.003438247741249419,benign
3.9310251555314073,4.770946681175208,4.122040319307178,5.050333287987907,0.982074216698509,0.9735055170923044,0.9799433954030206,0.9703931265970044,0.27676388434128574,0.23825748616204517,0.2627295953599753,0.22292734634627423,31.495807411414148,46.37840043525509,35.40089297794547,51.45327166371755,0.03218684008202603,0.02890969981886801,0.030752640069440326,0.02829089150195191,0.0010359926744659177,0.0008357707436170569,0.0009457248712405467,0.0008003745419752148,malignant
5.15992217898831,7.9697564807541275,5.8540856031128214,6.1787117046347175,0.986935111266763,0.9685596856910921,0.9829026016974899,0.9810614214807772,0.25706767021251314,0.17345227146956985,0.22419538323534716,0.23126678218234487,56.087548638132425,134.96818538884597,73.1428015564203,81.18735271013414,0.03891050583657604,0.03400719982755522,0.037190587386539145,0.037363013324308615,0.0015140274644582182,0.0011564896401112716,0.0013831397901558043,0.001395994764672463,malignant
4.182301740812385,5.910156250000003,4.8849129593810545,5.469726562500003,0.9564385550357835,0.8999113348941155,0.9354181864303789,0.9257034571462561,0.3024815591653693,0.23695120187706978,0.2785011860799938,0.2375104014499576,41.41247582205051,88.4765625000001,59.492263056093115,69.16894531250007,0.05243884608017788,0.04708180900514333,0.050036090219015145,0.04723348233978614,0.0027498325782205875,0.0022166967391967956,0.002503610324405423,0.002231001853942889,benign
6.2349234923492,7.528207461328474,7.386138613861305,8.811989100817483,0.9540166033735139,0.9293387151874145,0.9320319178903013,0.9039475362079915,0.23458301363606598,0.20988260227894398,0.21372465884648367,0.1719662395121855,75.17011701170084,113.02320291173746,108.5211521152109,153.22252497729465,0.04086002192342665,0.03973280127329459,0.03934098724203939,0.035655917303476246,0.0016695413915829068,0.0015786954970231203,0.0015477132771783057,0.0012713444387523368,benign
6.2349234923492,7.528207461328474,7.386138613861305,8.811989100817483,0.9540166033735139,0.9293387151874145,0.9320319178903013,0.9039475362079915,0.23458301363606598,0.20988260227894398,0.21372465884648367,0.1719662395121855,75.17011701170084,113.02320291173746,108.5211521152109,153.22252497729465,0.04086002192342665,0.03973280127329459,0.03934098724203939,0.035655917303476246,0.0016695413915829068,0.0015786954970231203,0.0015477132771783057,0.0012713444387523368,malignant
6.302023121386946,8.179187372113192,5.997828604516448,7.102269421006328,0.9750434170409167,0.9566945257098426,0.9755852619249563,0.9681160456282473,0.20757338605247833,0.16850039514699292,0.23206602818804772,0.18476207655722637,75.00693641618237,128.88833674363792,73.6275332947284,95.90878673261271,0.025963547530994613,0.023616988838135337,0.02733832042962902,0.024379879355188247,0.0006741058003942165,0.000557762161780609,0.0007473837639130715,0.0005943785173735341,benign
7.448096531977743,8.797580905910905,8.805005948970912,11.200327405312379,0.9632744967571818,0.9504314869265356,0.9486924158352299,0.9162634053985241,0.1739970036911043,0.14491427888668953,0.1516250576105426,0.12084019181271898,104.61734887661827,140.5571117838974,145.5570146447518,236.13521839422435,0.016672876779407996,0.015109898706951955,0.015453243276153722,0.013535439856350563,0.0002779848201013223,0.0002283090389343484,0.0002388027277519902,0.00018320813210488337,malignant
6.359862530523233,8.108846013832995,6.928422767169953,8.248455107233164,0.9779061349803186,0.9640559643638342,0.9739217859009857,0.9632752327968823,0.18562601500853976,0.142264382812068,0.16577896474136147,0.15132477979540354,70.41485032105895,114.20513287221773,82.9452538231779,116.11741185022848,0.02045004256223335,0.018468310048639074,0.019823614588967545,0.018301767657745896,0.0004182042407971554,0.00034107847605266303,0.0003929756953719268,0.0003349546993981137,benign
5.603428892636155,6.625883017801488,6.211073636874459,7.304040689460082,0.9263702182699787,0.8987560647577006,0.9100347435012165,0.8759507915106594,0.2551688076118464,0.21708427184356946,0.24286106352705375,0.21185526694068277,56.46880269814386,77.50014128284636,68.96149522203307,94.31393048883588,0.03905614820676975,0.033913769857359624,0.03739600051806932,0.0352719358040289,0.001525382712749164,0.0011501437859379544,0.0013984608547474413,0.001244109455363536,benign
9.029136479341856,11.935402253409048,9.50971482293921,10.170553017172862,0.94578195811366,0.90582372808319,0.9400641744083902,0.9314731472393352,0.15904206701700946,0.12606580278210053,0.17235160000640776,0.1449521387905382,146.8854121793565,254.69911049612796,162.4155437167005,185.52323932565324,0.017495613457888075,0.015230099875516797,0.01881140939297675,0.016446038864782953,0.0003060964902678343,0.00023195594221821675,0.00035386912335017386,0.00027047219434195134,malignant
7.649532917164961,8.688023152270135,7.782556697377462,9.807962946467514,0.9637866705267402,0.9532521004799512,0.9618809185328461,0.9398730361835571,0.1652086687304635,0.15448317311502446,0.1847463407472504,0.12949243447782383,102.89361136936925,132.53023152269705,108.48861622962129,170.6166384608389,0.017230147317912024,0.016291560930429976,0.01832318014498426,0.015421665068782753,0.0002968779765969509,0.0002654149575499124,0.0003357389306255453,0.00023782775349371417,malignant
6.9150765161531895,7.782219683989932,7.057537617109639,9.30258021517626,0.9635290162692148,0.9528527075817214,0.9615611291422638,0.9334124538132154,0.23448577977560706,0.21470773030915846,0.23455114124760748,0.17918455681234471,97.59389760060189,124.89377498572027,102.76757830982847,175.16128725125535,0.03150235052607256,0.030088892396927767,0.03146791216816137,0.026835540840416047,0.0009923980886675442,0.0009053414456738977,0.0009902294962231184,0.0007201462521976376,benign
4.27571565538943,5.253213545265775,3.9530348805272038,4.935853221133559,0.9544007260493513,0.9277683823568846,0.9572402985014253,0.9385696563308781,0.22726239416384922,0.19772071717201298,0.27455701277309086,0.19236756652324968,33.358307081220055,51.49951624049451,30.583905520460434,43.981790591804035,0.03322472266001733,0.030571588467026636,0.03560980836875759,0.031146331900009105,0.001103882195835069,0.0009346220213972361,0.0012680584520596378,0.0009700939908255248,benign
5.979097299296989,7.452274422072951,6.46824662099604,7.365667473468496,0.9705919545567698,0.9551529615559397,0.965911125900396,0.9548951361790308,0.2234585030652175,0.178472820169768,0.1950770916032146,0.16770555977997642,61.60469848316569,93.46047725577753,71.95648953897282,94.38931297709789,0.030738086122611228,0.02693965794086157,0.028096305612185457,0.02558571706032516,0.000944829938481065,0.0007257451699706259,0.0007894023890533241,0.0006546289174910139,benign
