,dissimilarity_dist_1_ang_0,dissimilarity_dist_1_ang_45,dissimilarity_dist_1_ang_90,dissimilarity_dist_1_ang_135,correlation_dist_1_ang_0,correlation_dist_1_ang_45,correlation_dist_1_ang_90,correlation_dist_1_ang_135,homogeneity_dist_1_ang_0,homogeneity_dist_1_ang_45,homogeneity_dist_1_ang_90,homogeneity_dist_1_ang_135,contrast_dist_1_ang_0,contrast_dist_1_ang_45,contrast_dist_1_ang_90,contrast_dist_1_ang_135,energy_dist_1_ang_0,energy_dist_1_ang_45,energy_dist_1_ang_90,energy_dist_1_ang_135,ASM_dist_1_ang_0,ASM_dist_1_ang_45,ASM_dist_1_ang_90,ASM_dist_1_ang_135
56,9.029136479341856,11.935402253409048,9.50971482293921,10.170553017172862,0.94578195811366,0.90582372808319,0.9400641744083902,0.9314731472393352,0.1590420670170094,0.1260658027821005,0.1723516000064077,0.1449521387905382,146.8854121793565,254.699110496128,162.4155437167005,185.52323932565324,0.017495613457888,0.0152300998755167,0.0188114093929767,0.0164460388647829,0.0003060964902678,0.0002319559422182,0.0003538691233501,0.0002704721943419
10,3.91744107744101,4.710861321776664,4.279461279461154,5.57968855788752,0.9905761406732216,0.9862192216909133,0.9878338701456868,0.9792590112405952,0.2739545757382292,0.2304063731085801,0.2524238195269986,0.2091379999040203,31.419932659931952,46.04238894907862,40.7303703703695,68.57901150981542,0.0308243963347642,0.0282330741924561,0.02973534858668,0.0273015804197519,0.0009501434094026,0.0007971064783567,0.0008841909555713,0.0007453762934161
31,6.681029952706109,7.95760697305839,5.83337713534808,8.209176252809476,0.9270371780915864,0.9107810390229224,0.9691123181751434,0.90956347230609,0.2410057896478321,0.2056347796302927,0.2283514055082152,0.1807494516864275,153.03152916447257,184.0994453248749,64.61524310118105,187.9505487240486,0.0347361548791657,0.0325895549090188,0.0336019414084023,0.0290452293116183,0.0012066004557893,0.0010620790891679,0.0011290904664137,0.0008436253457644
73,5.976405140993645,7.679206103920943,6.055092381249902,7.077620602103459,0.979306658857282,0.9656326113427446,0.9776318828108692,0.9696504863014996,0.2227267528084098,0.1671038269504254,0.2119409793445699,0.1880464433862829,68.9788989065793,113.98744446590428,74.48160784219574,100.69952847297536,0.0197518571109845,0.0168194122845248,0.0191823448900534,0.0178184076429184,0.0003901358593327,0.0002828926295968,0.0003679623554809,0.0003174956509292
8,5.897413668544837,6.819543405554528,5.665270153134759,7.017429193899565,0.9640408419557388,0.9528685820862064,0.9663130605852336,0.9484743247060142,0.2376944375039201,0.190229807464779,0.2458169794205756,0.2066831519212303,63.65380725328522,83.67718481895922,60.09404796301456,89.52490922294531,0.0293706754839543,0.0262834390331647,0.0299926332724226,0.027786865862535,0.0008626365783837,0.00069081916741,0.000899558050614,0.0007721099144625
67,5.091939689377513,6.472687877750927,5.331822816358862,6.375796903460632,0.9844668259787288,0.975413915189073,0.9839566438241488,0.976897369163132,0.2593840693093347,0.2270871421111698,0.2426557673938414,0.2030926060341014,55.94059630427232,88.52993499828621,57.75552282768519,82.80931238615506,0.0313808416765363,0.0285579472417397,0.0305651976047181,0.0279969017815877,0.0009847572243278,0.0008155563506619,0.0009342313046154,0.0007838265093678
64,5.993490390576645,7.284865540963166,5.793542378143445,7.304851330203623,0.9726623213154332,0.9593949934239192,0.9745358650163476,0.9595721242155396,0.1956033792817294,0.1512470198178819,0.2049337181610898,0.1741130633664333,67.57687538747723,100.11726078799332,63.691710648866696,99.4957746478876,0.0273100475406284,0.0251423463761416,0.0271721285154188,0.0254090436723641,0.0007458386966713,0.0006321375812978,0.0007383245680584,0.0006456195003441
94,7.90598290598289,10.43859649122813,8.02564102564101,10.486842105263207,0.9028777004847156,0.8642973865450144,0.9159606044227484,0.8333905291466162,0.1763582747914245,0.1310110883816813,0.1542040965079261,0.1310882996881815,130.3589743589746,195.71052631579005,115.62393162393175,214.27631578947415,0.0596762395032861,0.0610106479966824,0.0607379077074868,0.061325137956621,0.0035612535612535,0.003722299168975,0.0036890934326831,0.0037607725453986
77,2.43100995732575,2.993553008596006,2.428639165481272,3.1623686723973456,0.969066081564112,0.955017205947426,0.9749106589437616,0.950795870136235,0.4083067717250079,0.3550682397748982,0.3878568562892184,0.3347130912606941,15.907539118065449,22.98018147086919,13.397818871503086,24.79847182425987,0.0662140983428726,0.0603427064906706,0.063217287895807,0.0591631087957851,0.0043843068193596,0.0036412422266192,0.0039964254889013,0.0035002734423819
111,5.334291628334675,7.771994899733154,5.975175267210407,5.874116965836587,0.980935664908185,0.9591118534740424,0.975648850200075,0.9768142068256112,0.2358783494763589,0.1722699801999444,0.2231811850539814,0.2191497505556003,52.79427322906917,111.5056218847754,67.14101827375875,63.87874927619971,0.0262828018586452,0.0223582567026361,0.0261840921547327,0.0252774145236713,0.0006907856735408,0.0004998916427809,0.0006856066819675,0.0006389476850015
75,5.089966813656257,5.937437254722639,4.963923849334195,6.3095129306402,0.986126262966275,0.9813885009681276,0.9872582652130562,0.9794424381902368,0.2251811804878312,0.1893851790008247,0.2198709989106489,0.182353710488706,47.49893167249902,63.75390161540236,43.86555500022613,70.00593987023319,0.0217367021980873,0.0194670576678472,0.021485660012497,0.0193742736459643,0.0004724842224483,0.0003789663342432,0.0004616335861726,0.0003753624793087
7,5.490585958120541,7.191716291884855,5.7433324531289,6.347402884700051,0.9819867329373118,0.9680802164793356,0.9796713955126064,0.9761563373264032,0.2120382236894865,0.1620940692211261,0.2166998338532698,0.1990346967790002,59.2071089213428,103.56643853879169,66.88390106504492,78.28740819396194,0.0222760559772306,0.0200638865075937,0.0225495537084934,0.0213192118046396,0.0004962226699007,0.0004025595417896,0.0005084823724522,0.000454508791971
5,6.942694663166982,7.942668136714407,7.653391684901544,9.718667255075056,0.959666842946237,0.9491822689488713,0.9524862800778896,0.920618191992906,0.198809954402911,0.1867663938754983,0.1947001372808759,0.1391631500052625,97.9020122484661,121.84388092613126,115.2266958424514,191.04037952338857,0.0286835400997057,0.0287844213840452,0.0282940712443763,0.0244203313303552,0.0008227454726514,0.0008285429144142,0.0008005544675818,0.0005963525822843
109,4.759045226130626,5.514423076923109,4.554773869346721,6.2462044534413454,0.9845825994224264,0.979555945476752,0.9853495584749894,0.9734414668247996,0.2271766426638244,0.1902370566994317,0.2420393402635491,0.1800036912775353,40.238944723618,53.31806680161968,38.54824120603008,68.92231781376545,0.0294602677529646,0.0268009667670694,0.0292252208287047,0.026154103693534,0.0008679073760763,0.0007182918196495,0.0008541135324865,0.0006840371400121
96,6.340753424657526,7.545296167247443,6.624999999999986,8.029616724738718,0.9340308163126424,0.9021048162603216,0.9246507843669391,0.8846584925355994,0.2044399545708358,0.1675894722047842,0.207049705561198,0.1920330984289098,67.72089041095904,101.3780487804882,75.3476027397261,112.37108013937328,0.0532201036572605,0.0477587113654106,0.0546739898667453,0.0541893066724593,0.0028323794332895,0.0022808945112846,0.0029892451679489,0.0029364809576418
17,2.9039497307001785,3.4873341375150964,2.900059844404549,3.533172496984328,0.9662292362053552,0.9537806091259384,0.965495169368244,0.9449119428505416,0.335320847683495,0.2950499688096868,0.34335726010017,0.3039781100553111,16.49102333931781,23.08685162846816,16.774386594853418,25.5355850422196,0.058935725473179,0.0534129049581878,0.0592724009936152,0.0561508242309913,0.0034734197370499,0.0028529384160724,0.0035132175195479,0.0031529150618196
39,5.099896503622334,6.5723716934203695,5.202286125736743,5.949753516348981,0.9809990735819722,0.9680973294254278,0.9796936173920212,0.9736933531990772,0.2364608337651689,0.2027264328204637,0.2551987300447558,0.2066991091004752,54.6845610403634,91.51435677141556,58.55101030556519,75.63045542941889,0.0231864400905166,0.0210273278062797,0.023839803696071,0.021613751685813,0.0005376110040711,0.0004421485146727,0.0005683362402672,0.0004671542619359
38,5.408318780758711,6.386229612707446,5.595966546686309,6.853737696195429,0.97710920160557,0.9680207658122834,0.9755826033743412,0.9631749827574012,0.2022206602434712,0.1783309518647676,0.1902683191996846,0.1579831399496118,54.47790654601165,75.90543484035052,58.034353165359946,87.52029795157809,0.0214209294731653,0.0197693029241867,0.0210449295678609,0.0190438288833354,0.0004588562194943,0.0003908253381082,0.0004428890605162,0.0003626674185377
110,5.037585421412119,6.395384321952836,5.270710900473671,6.113972341439891,0.977707426008162,0.963028081286264,0.9751664745033388,0.966608591362822,0.2317251442768971,0.1977411783835018,0.2259978717296873,0.1915701017456292,52.17786636294407,86.17661644096464,58.05023696682253,77.26151645207115,0.0251675249568096,0.0227712365723498,0.0244553436909829,0.0224570635392692,0.0006334043124516,0.0005185292150339,0.000598063835044,0.0005043197028067
19,3.778688524590154,4.214328004736551,2.7944250871080083,4.900591715976349,0.5039764629236805,0.5006405106508743,0.9591229216670778,0.4516290377055853,0.3691237189319551,0.3334139750093762,0.3570523876636738,0.2890878168252514,184.73887587822028,183.37596210775664,18.04761904761907,202.84852071005943,0.0675373557250482,0.0633081974910625,0.0665513840946531,0.0584482413069278,0.0045612944183317,0.0040079278695673,0.004429086724914,0.0034161969118728
3,2.8083252662149127,4.83390327308256,3.721335268505084,3.4313629702002952,0.9741095971169432,0.900931847298008,0.9380395498242308,0.9491387734869547,0.3658286299942934,0.2561444890555751,0.3260872005886028,0.3417742045635721,19.87705711519844,73.1338544211035,45.79874213836479,37.67659990229579,0.0660080596404504,0.0538635986799942,0.0605930132613514,0.0634144972013798,0.0043570639374972,0.0029012872627594,0.0036715132560903,0.0040213984553038
90,14.313131313131334,18.968421052631616,13.343434343434357,16.800000000000026,0.6222328380554645,0.4133632652644977,0.6825495401169587,0.5372651402519302,0.1181035260125758,0.0423954888320455,0.0701146089694167,0.049328491219732,387.4040404040408,586.4000000000011,320.5959595959597,474.94736842105374,0.0752508304330875,0.0769933623069884,0.0738825193854938,0.0740591962077384,0.0056626874808692,0.0059279778393351,0.0054586266707478,0.0054847645429363
79,1.4387990762124734,1.8556338028169013,1.7009237875288703,2.11267605633803,0.9401361538281848,0.8892913633729278,0.9003630029221015,0.8416755926932651,0.534132823781104,0.4685919108860553,0.4903868259825777,0.4303226505112101,5.515011547344112,9.588028169014091,8.42378752886837,13.115023474178424,0.1217902713481313,0.1117861473557341,0.11549076082583,0.1053563126291612,0.0148328701950514,0.0124961427406378,0.013338115836129,0.0110999526108135
72,7.230873261205359,8.594284603421308,6.97488893181366,8.516812439261221,0.9337321247765864,0.908394444166503,0.9380311532419549,0.907892634333024,0.2158997579933313,0.1701673612986074,0.2387202365285303,0.1856935262171014,92.53187789798888,126.33417573872129,85.26926791577966,126.01768707482756,0.0288621383449674,0.0257212755595105,0.0333116364271882,0.0273593754852554,0.000833023029844,0.0006615840164082,0.0011096651214571,0.0007485354269431
100,2.3455790784557733,2.608312342569273,2.5087173100871563,3.2059193954659926,0.982623599745828,0.9773972729564872,0.977075292536184,0.9631250933554102,0.3483822550546959,0.3495667241237251,0.3836377375726346,0.2931740996804158,10.34433374844332,13.673803526448411,13.579701120797036,21.276448362720405,0.0590203003915465,0.057913970732587,0.0602860644705332,0.0547533126430336,0.0034833958583083,0.0033540280060149,0.0036344095693452,0.0029979252453857
113,3.2182669441140708,4.286417910447691,3.0853558969790837,3.400865607044202,0.9842001881842166,0.9726971700609854,0.9856152303930672,0.9829156084496202,0.3190751892788296,0.2541444508027611,0.3318228731015834,0.298343793163956,23.070377526753298,39.467164179104046,20.85407852742491,24.60182075964434,0.0331903573923565,0.0292232555236302,0.0343457038248202,0.0322646299961831,0.0011015998238323,0.0008539986633993,0.0011796273712222,0.0010410063487906
68,4.182749092485173,5.28678555846404,4.568413905486097,5.257958916441432,0.988327102012824,0.981503348967056,0.9856353518487388,0.9812509899820048,0.298794263477157,0.2492152994859414,0.2968255554599705,0.2517165299610575,37.3630600856039,58.506571771377786,45.752824551873054,59.49796764601472,0.0264493448318251,0.023708529315623,0.027262189123503,0.0241197685805422,0.0006995678420327,0.0005620943623097,0.0007432269558056,0.0005817632363789
42,4.893922651933694,4.847801578354019,4.253536452665909,6.625279642058158,0.955538359185794,0.958554722609054,0.964893088092067,0.9099432327948744,0.2222451393913976,0.2153377672071354,0.287698701551155,0.1955520271160915,53.85303867403333,48.753100338219085,40.90424374319935,103.918344519016,0.0445702630499418,0.0440839116031956,0.0486630680631075,0.0420468593494689,0.001986508348341,0.0019433912622383,0.0023680941933146,0.001767938381154
4,4.324955116696573,5.098914354644171,4.8096947935368055,6.073281061519916,0.967440922326131,0.956665215474973,0.9599271518922752,0.932232217108402,0.3232529092373037,0.2925269532332168,0.3141289450766463,0.2666666776548194,50.14602034709787,67.83112183353472,62.37163375224453,100.5208082026543,0.0533467637296575,0.0495481158117079,0.0521492567729366,0.0478952513777851,0.0028458772004279,0.0024550157804904,0.0027195449819696,0.0022939551045412
92,3.1666666666666616,3.465517241379318,3.4111111111111074,4.201149425287364,0.7506983005216223,0.686754861707634,0.6739587860725343,0.4731976836848529,0.2999544200277408,0.2974056437582765,0.3115174393198899,0.2774686338702241,20.577777777777797,24.396551724137986,26.25555555555558,42.74137931034492,0.0900959707790382,0.0894043056672647,0.0902670933848441,0.0865891906512607,0.0081172839506173,0.0079931298718457,0.0081481481481481,0.0074976879376403
16,5.142345568487015,5.681735985533483,5.193822739480747,6.900542495479228,0.967660756697728,0.9601635389574824,0.968442647695712,0.9436031937333867,0.2456846382706261,0.2143157070757907,0.2415639434835134,0.1987274423567649,51.46374216651744,63.14285714285757,51.59937332139674,90.39963833634754,0.0388289507003242,0.0361734283338243,0.0384008631294044,0.0345597013627784,0.0015076874124882,0.0013085169174223,0.0014746262890832,0.0011943729582844
98,5.63141361256544,7.1105820105820055,5.883769633507826,6.98148148148147,0.9560960256794708,0.9359284377875746,0.955362184036482,0.9337135453155134,0.2276663678468021,0.1474412902353297,0.1778032994210681,0.172072861996312,67.40523560209431,99.13703703703756,69.57696335078542,101.69365079365151,0.0392844638372858,0.0342998370547358,0.0376071516294074,0.035475391489883,0.001543269098983,0.0011764788219814,0.0014142978536772,0.0012585034013604
74,4.866153846153833,6.7929240374610265,5.144398766700919,5.587869362363925,0.9423150808296384,0.8874548777427002,0.9358668487590316,0.9269002719276076,0.2162366694274848,0.1389904395895946,0.1774569604888578,0.1613645168289611,40.81076923076942,79.21123829344454,45.29239465570391,51.77449455676528,0.0367642595788359,0.03122398475452,0.0340885224007453,0.0323618227786698,0.00135161078238,0.0009749372239505,0.0011620273594661,0.001047287573558
62,5.16415581297623,5.838951310861223,5.013347763347589,6.39967185221168,0.9837722505417956,0.979592292636446,0.984521160186356,0.9746918788139652,0.2353650094644321,0.2022900619025644,0.2387416087648007,0.1924572200428242,54.32134925874587,67.61954814546134,51.62313612313401,82.9112177928982,0.0227392205074831,0.0212219135895695,0.0230379428445484,0.0206341959266866,0.0005170721492879,0.0004503696164031,0.0005307468105086,0.0004257700415408
29,8.510917030567711,12.215141955835994,8.502807236431712,8.501262626262758,0.9421563061001408,0.8780546612768628,0.9438336191525148,0.9445188230746542,0.1640760152187163,0.1086295633256843,0.1651300436015338,0.1522802098610847,127.40174672489096,257.6208201892761,124.44791016843403,124.19065656565785,0.0292469324260284,0.0258444153290399,0.0296893425684109,0.0293068040112002,0.0008553830563326,0.0006679338036999,0.0008814570621444,0.0008588887613509
27,3.00739299610894,4.620188531029085,3.612451361867692,3.9014139827180023,0.9817534554947708,0.9545971458113932,0.9741190925439316,0.970167358785489,0.375114598433086,0.2954423445997953,0.3353457154724512,0.3161047207470818,21.84552529182893,51.63589945011813,30.079377431906813,35.09622937941893,0.0760060733980301,0.0688350751122906,0.073769537187618,0.071286401806494,0.0057769231933867,0.0047382675657146,0.0054419446168753,0.0050817510825169
106,10.707269155206356,11.768770764119642,10.027540983606528,13.900930851063906,0.9221067102896616,0.903208500135161,0.9291111134342684,0.870670613536537,0.1556641165872426,0.134090108512269,0.1966575803277867,0.1129933940500914,216.69155206286828,267.0033222591365,194.50229508196708,353.44747340425687,0.0298095787209982,0.0285443741182866,0.0324010079438175,0.0273900663883592,0.0008886109835233,0.0008147812938047,0.0010498253157753,0.0007502157367587
70,5.095031972454301,6.197106332375087,5.765921842700815,6.964480603234166,0.9762930995465038,0.9653757250224329,0.969992612474561,0.9555017944448304,0.2038168039019122,0.1606698124797335,0.1828876677641171,0.1637829798659163,47.00452533201929,68.24090773956729,59.81277684811232,88.09812481396649,0.0229236903595024,0.0207968157827119,0.0215121328894066,0.0199294930579084,0.0005254955796983,0.0004325075467,0.0004627718614514,0.0003971846935452
82,9.304780876494124,12.886178861788723,9.51394422310765,9.79471544715452,0.9163616841869962,0.8365430839270036,0.9080703759784924,0.903555543242464,0.11390748773132,0.0814067614412202,0.1501829279717693,0.1200678139288358,156.42031872510046,300.5284552845537,169.10756972111568,179.88821138211495,0.0373738307555652,0.0366699564078632,0.040237071467578,0.0381063684131152,0.0013968032253456,0.0013446857029545,0.0016190219202869,0.001452095313636
88,8.540869565217386,10.911711711711778,10.364912280701729,11.974311926605573,0.8919332427964622,0.8417308532614889,0.8620998417085393,0.8021086279093527,0.1381052614651236,0.1533421238307987,0.1293960073461904,0.070947356588726,155.29565217391297,224.44324324324384,196.89122807017475,278.97247706422127,0.0362932813125377,0.0418894700452712,0.0358899518341731,0.0357445132821617,0.001317202268431,0.0017547277006736,0.0012880886426592,0.0012776702297786
97,4.292147806004613,5.200704225352126,5.237875288683586,6.414319248826315,0.9362189803204432,0.9077510641469022,0.9137633392182698,0.8674800109825801,0.3151090260347859,0.2897872719556015,0.2859795673850711,0.2230091386400361,42.93418013856807,63.196009389671744,58.57043879907613,86.26408450704236,0.0765790052267403,0.0710651432076086,0.0727436854746506,0.0654757074224478,0.0058643440415171,0.0050502545791179,0.0052916437764348,0.0042870682624699
20,5.838107098381028,7.547858942065404,4.333748443337434,5.427581863979794,0.9711886338053662,0.953411609124196,0.9855929260594054,0.9754742198624446,0.2363983685333955,0.2027071598999822,0.2728966884131516,0.2354067012984252,77.08468244084695,123.93450881612232,39.50311332503129,66.23236775818619,0.0403533044732743,0.0378986486733782,0.0427308822533212,0.0394846817498648,0.0016283891819127,0.0014363075712681,0.0018259282981472,0.0015590400928881
2,2.8083252662149127,4.83390327308256,3.721335268505084,3.4313629702002952,0.9741095971169432,0.900931847298008,0.9380395498242308,0.9491387734869547,0.3658286299942934,0.2561444890555751,0.3260872005886028,0.3417742045635721,19.87705711519844,73.1338544211035,45.79874213836479,37.67659990229579,0.0660080596404504,0.0538635986799942,0.0605930132613514,0.0634144972013798,0.0043570639374972,0.0029012872627594,0.0036715132560903,0.0040213984553038
6,3.902455661664388,6.226272352132071,5.217257844474738,5.288071502234439,0.9836786571651582,0.9617353068462536,0.971955432272461,0.9709304884178632,0.3904486752222881,0.2755893399209532,0.306799338862108,0.2958128933304387,39.05320600272851,89.86726272352182,65.55627557980922,68.77999312478508,0.0640615208432547,0.0525296911728131,0.0557851005738089,0.0548651191327786,0.0041038784527507,0.0027593684547111,0.0031119774460299,0.0030101812974539
83,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,4.251302881667466,6.5102763451616745,5.448204578515751,5.520717806530841,0.9907603698096312,0.9789037856004108,0.9853485437759611,0.9848395238605764,0.2979817950471943,0.2021940012429738,0.2309337196251047,0.2277733166945301,39.710836909868895,90.03887306596306,62.73784549421509,64.93815465187515,0.0301578055650525,0.0241655535822641,0.026077258057741,0.0259607915502664,0.0009094932364995,0.0005839739799372,0.00068002338781,0.0006739626979163
80,6.209065679925993,9.129213483146009,7.228993536472799,7.753975678203913,0.9488276389126326,0.881250285912072,0.928246606178911,0.9200727146177166,0.207367437889729,0.1202875561492697,0.1518292256325848,0.1550154970766386,70.21461609620701,154.23220973782878,93.9769159741458,106.9307764265675,0.0398800403234041,0.0320547617389957,0.0335155889434561,0.0331261575484113,0.0015904176161963,0.0010275077501437,0.0011232947022267,0.0010973423139221
36,3.7187902350356894,4.622474299893555,3.91445375605812,4.480249480249385,0.9929163738682768,0.9891749612454273,0.9921455853072288,0.98985329926337,0.2915088299230232,0.2474265228035209,0.2838780204186752,0.2485776870441496,25.93383151144872,39.46741277155914,28.75749697092056,37.02545509862501,0.0240351069218607,0.0221098218038212,0.0242659709741558,0.0216585541920434,0.0005776863647452,0.0004888442201967,0.0005888373473185,0.0004690929696896
76,4.320285908781489,6.323953328757754,4.595302927161341,4.740562800274549,0.9651370783569916,0.9245300381485932,0.9620165542884996,0.9600262519527812,0.2852624043575175,0.1975027966065337,0.2556939509614919,0.2431993693254144,38.98400272294094,81.17707618393973,42.314840027229614,45.17501715854502,0.042432114560821,0.0350000671267074,0.0390511562659638,0.0387699591954887,0.0018004843461026,0.001225004698874,0.0015249928057087,0.0015031097360198
112,6.271379310344516,7.536085173225987,6.427684881916686,7.387482541899055,0.9554597127140873,0.9364596214258506,0.9529418928836756,0.9389214801823732,0.1751575335032083,0.1453452680114787,0.2005902041074873,0.1454058544407986,69.56620689654875,98.52220961689092,74.02844337182903,95.672398743013,0.0234599204098419,0.0210237168918552,0.024215667429612,0.0216230398254284,0.0005503678656361,0.0004419966719488,0.0005863985490615,0.000467555851292
89,14.313131313131334,18.968421052631616,13.343434343434357,16.800000000000026,0.6222328380554645,0.4133632652644977,0.6825495401169587,0.5372651402519302,0.1181035260125758,0.0423954888320455,0.0701146089694167,0.049328491219732,387.4040404040408,586.4000000000011,320.5959595959597,474.94736842105374,0.0752508304330875,0.0769933623069884,0.0738825193854938,0.0740591962077384,0.0056626874808692,0.0059279778393351,0.0054586266707478,0.0054847645429363
78,2.9225563909774483,3.6818873668188874,3.4368421052631675,4.225266362252686,0.9354615554497976,0.8996508568114918,0.9125570532447342,0.864848963108714,0.3545792548857761,0.2920978934096149,0.3138559636176378,0.2695990752891802,18.167669172932325,28.07305936073074,24.044360902255637,36.09132420091346,0.0745897252501645,0.0682517307958463,0.0689088617555613,0.064015214113611,0.005563627112895,0.0046582987566286,0.004748431228447,0.0040979476380114
35,4.530049261083721,6.257514098017323,5.052459301315088,5.545211684766621,0.9836997814178184,0.9696165447054784,0.9801915840050962,0.9762362106412588,0.2804163179363109,0.1974606791430611,0.2340502430600075,0.2166208082115054,38.59501593740944,71.43913144584303,46.977145008979264,56.38451710319792,0.0249132445684463,0.0195509887864074,0.0219146871311715,0.0208093299428983,0.0006206697549272,0.0003822411625262,0.0004802535120571,0.0004330282126724
47,3.9310251555314073,4.770946681175208,4.122040319307178,5.050333287987907,0.982074216698509,0.9735055170923044,0.9799433954030206,0.9703931265970044,0.2767638843412857,0.2382574861620451,0.2627295953599753,0.2229273463462742,31.495807411414148,46.37840043525509,35.40089297794547,51.45327166371755,0.032186840082026,0.028909699818868,0.0307526400694403,0.0282908915019519,0.0010359926744659,0.000835770743617,0.0009457248712405,0.0008003745419752
